Price,Close,Lag1,Lag2,Lag3,MA5,MA10,RSI
Ticker,AAPL,,,,,,
Date,,,,,,,
2021-05-13,122.45840454101562,120.30260467529297,123.37950897216797,124.30060577392578,123.60684814453126,125.35874557495117,28.913649125332952
2021-05-14,124.8885269165039,122.45840454101562,120.30260467529297,123.37950897216797,123.06593017578125,124.98764343261719,35.15155933081614
2021-05-17,123.73224639892578,124.8885269165039,122.45840454101562,120.30260467529297,122.95225830078125,124.39526748657227,33.934269865758466
2021-05-18,122.34081268310547,123.73224639892578,124.8885269165039,122.45840454101562,122.74451904296875,124.12254104614257,33.11011870242925
2021-05-19,122.18402099609375,122.34081268310547,123.73224639892578,124.8885269165039,123.12080230712891,123.8096809387207,33.03121877829045
2021-05-20,124.75135803222656,122.18402099609375,122.34081268310547,123.73224639892578,123.57939300537109,123.59312057495117,42.40019864743756
2021-05-21,122.90914916992188,124.75135803222656,122.18402099609375,122.34081268310547,123.18351745605469,123.12472381591797,37.07669771019854
2021-05-24,124.54557037353516,122.90914916992188,124.75135803222656,122.18402099609375,123.34618225097657,123.1492202758789,48.871570686080275
2021-05-25,124.349609375,124.54557037353516,122.90914916992188,124.75135803222656,123.74794158935546,123.24623031616211,47.915860358152884
2021-05-26,124.30060577392578,124.349609375,124.54557037353516,122.90914916992188,124.17125854492187,123.64603042602539,43.92901287131202
2021-05-27,122.76214599609375,124.30060577392578,124.349609375,124.54557037353516,123.7734161376953,123.6764045715332,39.22155454187373
2021-05-28,122.10563659667969,122.76214599609375,124.30060577392578,124.349609375,123.61271362304687,123.39811553955079,44.44995314177728
2021-06-01,121.78227233886719,122.10563659667969,122.76214599609375,124.30060577392578,123.06005401611328,123.20311813354492,45.83545353817264
2021-06-02,122.54658508300781,121.78227233886719,122.10563659667969,122.76214599609375,122.69944915771484,123.22369537353515,56.65316533349862
2021-06-03,121.05712127685547,122.54658508300781,121.78227233886719,122.10563659667969,122.05075225830078,123.11100540161132,45.674429514743096
2021-06-04,123.35990905761719,121.05712127685547,122.54658508300781,121.78227233886719,122.17030487060546,122.97186050415038,45.24397648847235
2021-06-07,123.36968994140625,123.35990905761719,121.05712127685547,122.54658508300781,122.42311553955078,123.01791458129883,48.78531074890458
2021-06-08,124.19281005859375,123.36968994140625,123.35990905761719,121.05712127685547,122.9052230834961,122.98263854980469,56.45047026291888
2021-06-09,124.57498168945312,124.19281005859375,123.36968994140625,123.35990905761719,123.31090240478515,123.00517578125,58.198946392430095
2021-06-10,123.57546997070312,124.57498168945312,124.19281005859375,123.36968994140625,123.81457214355468,122.93266220092774,45.48189839650573
2021-06-11,124.79056549072266,123.57546997070312,124.57498168945312,124.19281005859375,124.10070343017578,123.13550415039063,57.59495347262902
2021-06-14,127.85762023925781,124.79056549072266,123.57546997070312,124.57498168945312,124.9982894897461,123.71070251464843,61.98576563154863
2021-06-15,127.03453063964844,127.85762023925781,124.79056549072266,123.57546997070312,125.56663360595704,124.23592834472656,59.29442078040618
2021-06-16,127.53425598144531,127.03453063964844,127.85762023925781,124.79056549072266,126.15848846435547,124.73469543457031,60.85522052816116
2021-06-17,129.1413116455078,127.53425598144531,127.03453063964844,127.85762023925781,127.2716567993164,125.54311447143554,71.31640455304716
2021-06-18,127.83806610107422,129.1413116455078,127.53425598144531,127.03453063964844,127.88115692138672,125.99093017578124,68.36166089525685
2021-06-21,129.64105224609375,127.83806610107422,129.1413116455078,127.53425598144531,128.23784332275392,126.61806640625,72.99314000094645
2021-06-22,131.28729248046875,129.64105224609375,127.83806610107422,129.1413116455078,129.08839569091796,127.3275146484375,74.31847841130137
2021-06-23,131.012939453125,131.28729248046875,129.64105224609375,127.83806610107422,129.7841323852539,127.97131042480468,79.70783204804872
2021-06-24,130.728759765625,131.012939453125,131.28729248046875,129.64105224609375,130.10162200927735,128.68663940429687,75.00015530458336
2021-06-25,130.4347686767578,130.728759765625,131.012939453125,131.28729248046875,130.62096252441407,129.25105972290038,73.51605432364623
2021-06-28,132.07122802734375,130.4347686767578,130.728759765625,131.012939453125,131.10699768066405,129.67242050170898,74.87634579045707
2021-06-29,133.5900421142578,132.07122802734375,130.4347686767578,130.728759765625,131.5675476074219,130.3279716491699,76.55893744650551
2021-06-30,134.2074432373047,133.5900421142578,132.07122802734375,130.4347686767578,132.20644836425782,130.99529037475585,82.0439155940553
2021-07-01,134.51116943359375,134.2074432373047,133.5900421142578,132.07122802734375,132.96293029785156,131.53227615356445,81.00014160659741
2021-07-02,137.14710998535156,134.51116943359375,134.2074432373047,133.5900421142578,134.3053985595703,132.4631805419922,80.4629213573102
2021-07-06,139.16574096679688,137.14710998535156,134.51116943359375,134.2074432373047,135.72430114746095,133.4156494140625,86.88924008344532
2021-07-07,141.66445922851562,139.16574096679688,137.14710998535156,134.51116943359375,137.3391845703125,134.4533660888672,88.31038111928035
2021-07-08,140.3612060546875,141.66445922851562,139.16574096679688,137.14710998535156,138.56993713378907,135.38819274902343,80.9293523615953
2021-07-09,142.193603515625,140.3612060546875,141.66445922851562,139.16574096679688,140.1064239501953,136.53467712402343,88.45145751498018
2021-07-12,141.5958709716797,142.193603515625,140.3612060546875,141.66445922851562,140.99617614746094,137.65078735351562,84.23127303105002
2021-07-13,142.71295166015625,141.5958709716797,142.193603515625,140.3612060546875,141.70561828613282,138.71495971679687,83.7384878796071
2021-07-14,146.1524200439453,142.71295166015625,141.5958709716797,142.193603515625,142.60321044921875,139.97119750976563,87.66453399780887
2021-07-15,145.49586486816406,146.1524200439453,142.71295166015625,141.5958709716797,143.63014221191406,141.10003967285155,86.0698171420308
2021-07-16,143.44786071777344,145.49586486816406,146.1524200439453,142.71295166015625,143.88099365234376,141.99370880126952,79.27687499485062
2021-07-19,139.58705139160156,143.44786071777344,145.49586486816406,146.1524200439453,143.47922973632814,142.23770294189453,65.3707047362505
2021-07-20,143.21270751953125,139.58705139160156,143.44786071777344,145.49586486816406,143.5791809082031,142.64239959716798,68.11811302779411
2021-07-21,142.477783203125,143.21270751953125,139.58705139160156,143.44786071777344,142.84425354003906,142.7237319946289,65.50326509480645
2021-07-22,143.84967041015625,142.477783203125,143.21270751953125,139.58705139160156,142.5150146484375,143.07257843017578,66.83155137571381
2021-07-23,145.57427978515625,143.84967041015625,142.477783203125,143.21270751953125,142.94029846191407,143.4106460571289,65.7049114691184
2021-07-26,145.99563598632812,145.57427978515625,143.84967041015625,142.477783203125,144.22201538085938,143.85062255859376,63.533950076014406
2021-07-27,143.8202362060547,145.99563598632812,145.57427978515625,143.84967041015625,144.34352111816406,143.9613510131836,54.32728208301045
2021-07-28,142.0662384033203,143.8202362060547,145.99563598632812,145.57427978515625,144.26121215820314,143.5527328491211,53.361672939286464
2021-07-29,142.71295166015625,142.0662384033203,143.8202362060547,145.99563598632812,144.03386840820312,143.27444152832032,51.07417880677658
2021-07-30,142.9285125732422,142.71295166015625,142.0662384033203,143.8202362060547,143.5047149658203,143.22250671386718,52.800605938557005
2021-08-02,142.5953826904297,142.9285125732422,142.71295166015625,142.0662384033203,142.8246643066406,143.52333984375,49.744504949739934
2021-08-03,144.3983917236328,142.5953826904297,142.9285125732422,142.71295166015625,142.94029541015624,143.64190826416015,45.896359443385386
2021-08-04,143.99661254882812,144.3983917236328,142.5953826904297,142.9285125732422,143.3263702392578,143.79379119873047,46.45010199340566
2021-08-05,144.1044158935547,143.99661254882812,144.3983917236328,142.5953826904297,143.6046630859375,143.81926574707032,51.71186224895763
2021-08-06,143.41746520996094,144.1044158935547,143.99661254882812,144.3983917236328,143.70245361328125,143.60358428955078,61.967965917780845
2021-08-09,143.36843872070312,143.41746520996094,144.1044158935547,143.99661254882812,143.85706481933593,143.3408645629883,50.62662704455033
2021-08-10,142.88755798339844,143.36843872070312,143.41746520996094,144.1044158935547,143.55489807128907,143.24759674072266,51.68325370967681
2021-08-11,143.14268493652344,142.88755798339844,143.36843872070312,143.41746520996094,143.3841125488281,143.35524139404296,46.80251696633509
2021-08-12,146.11622619628906,143.14268493652344,142.88755798339844,143.36843872070312,143.786474609375,143.69556884765626,52.20226867715065
2021-08-13,146.32232666015625,146.11622619628906,143.14268493652344,142.88755798339844,144.36744689941406,144.03495025634766,51.35118760618277
2021-08-16,148.3046875,146.32232666015625,146.11622619628906,143.14268493652344,145.35469665527344,144.6058807373047,68.84859834661981
2021-08-17,147.39202880859375,148.3046875,146.32232666015625,146.11622619628906,146.2555908203125,144.90524444580078,74.08848037963938
2021-08-18,143.6333770751953,147.39202880859375,148.3046875,146.32232666015625,146.35372924804688,144.8689208984375,53.24858011613266
2021-08-19,143.96705627441406,143.6333770751953,147.39202880859375,148.3046875,145.92389526367188,144.85518493652344,53.63516143573441
2021-08-20,145.42926025390625,143.96705627441406,143.6333770751953,147.39202880859375,145.7452819824219,145.05636444091797,59.192679949750385
2021-08-23,146.9209747314453,145.42926025390625,143.96705627441406,143.6333770751953,145.46853942871093,145.4116180419922,58.35155331212945
2021-08-24,146.8326416015625,146.9209747314453,145.42926025390625,143.96705627441406,145.35666198730468,145.8061264038086,59.58828494016801
2021-08-25,145.5961151123047,146.8326416015625,146.9209747314453,145.42926025390625,145.74920959472655,146.0514694213867,54.6856457046011
2021-08-26,144.79139709472656,145.5961151123047,146.8326416015625,146.9209747314453,145.91407775878906,145.91898651123046,54.284025943378275
2021-08-27,145.8316650390625,144.79139709472656,145.5961151123047,146.8326416015625,145.99455871582032,145.8699203491211,57.23339540769232
2021-08-30,150.26742553710938,145.8316650390625,144.79139709472656,145.5961151123047,146.66384887695312,146.06619415283203,67.58648575727626
2021-08-31,149.00148010253906,150.26742553710938,145.8316650390625,144.79139709472656,147.09761657714844,146.22713928222657,63.32000738223463
2021-09-01,149.6687774658203,149.00148010253906,150.26742553710938,145.8316650390625,147.91214904785156,146.83067932128907,59.02293986153612
2021-09-02,150.7875518798828,149.6687774658203,149.00148010253906,150.26742553710938,149.11138000488282,147.51272888183593,60.838508143520336
2021-09-03,151.42547607421875,150.7875518798828,149.6687774658203,149.00148010253906,150.23014221191406,148.1123504638672,58.10406859715024
2021-09-07,153.7709197998047,151.42547607421875,150.7875518798828,149.6687774658203,150.93084106445312,148.79734497070314,65.41745251184022
2021-09-08,152.22036743164062,153.7709197998047,151.42547607421875,150.7875518798828,151.57461853027343,149.33611755371095,73.23427871209175
2021-09-09,151.19973754882812,152.22036743164062,153.7709197998047,151.42547607421875,151.880810546875,149.89647979736327,68.86842999867045
2021-09-10,146.19473266601562,151.19973754882812,152.22036743164062,153.7709197998047,150.96224670410157,150.03681335449218,51.685402318158914
2021-09-13,146.7639617919922,146.19473266601562,151.19973754882812,152.22036743164062,150.02994384765626,150.13004302978516,49.63965389965219
2021-09-14,145.36058044433594,146.7639617919922,146.19473266601562,151.19973754882812,148.3478759765625,149.6393585205078,46.813921215447785
2021-09-15,146.25364685058594,145.36058044433594,146.7639617919922,146.19473266601562,147.15453186035157,149.3645751953125,51.44461698139015
2021-09-16,146.01809692382812,146.25364685058594,145.36058044433594,146.7639617919922,146.11820373535156,148.99950714111327,52.764228592726965
2021-09-17,143.3389434814453,146.01809692382812,146.25364685058594,145.36058044433594,145.5470458984375,148.25464630126953,44.769280718864884
2021-09-20,140.27708435058594,143.3389434814453,146.01809692382812,146.25364685058594,144.24967041015626,147.13980712890626,27.75357399392334
2021-09-21,140.7579345703125,140.27708435058594,143.3389434814453,146.01809692382812,143.32914123535156,145.83850860595703,30.978232931783467
2021-09-22,143.1328887939453,140.7579345703125,140.27708435058594,143.3389434814453,142.70498962402343,144.9297607421875,36.020310784507
2021-09-23,144.09463500976562,143.1328887939453,140.7579345703125,140.27708435058594,142.32029724121094,144.21925048828126,35.58762780910598
2021-09-24,144.1829376220703,144.09463500976562,143.1328887939453,140.7579345703125,142.48909606933594,144.01807098388673,34.0259665083332
2021-09-27,142.66183471679688,144.1829376220703,144.09463500976562,143.1328887939453,142.96604614257814,143.60785827636718,24.57337955476828
2021-09-28,139.26629638671875,142.66183471679688,144.1829376220703,144.09463500976562,142.66771850585937,142.99842987060546,22.659625447322256
2021-09-29,140.16915893554688,139.26629638671875,142.66183471679688,144.1829376220703,142.0749725341797,142.38998107910157,26.602967011769408
2021-09-30,138.86392211914062,140.16915893554688,139.26629638671875,142.66183471679688,141.0288299560547,141.6745635986328,31.555698540985546
2021-10-01,139.99249267578125,138.86392211914062,140.16915893554688,139.26629638671875,140.19074096679688,141.3399185180664,33.429396964847285
2021-10-04,136.54786682128906,139.99249267578125,138.86392211914062,140.16915893554688,138.96794738769532,140.9669967651367,30.393028873900235
2021-10-05,138.48117065429688,136.54786682128906,139.99249267578125,138.86392211914062,138.81092224121093,140.73932037353515,33.47242131848921
2021-10-06,139.35458374023438,138.48117065429688,136.54786682128906,139.99249267578125,138.64800720214845,140.36148986816406,36.20477459479883
2021-10-07,140.62057495117188,139.35458374023438,138.48117065429688,136.54786682128906,138.99933776855468,140.0140838623047,44.02250464876414
2021-10-08,140.2378387451172,140.62057495117188,139.35458374023438,138.48117065429688,139.04840698242188,139.61957397460938,49.90217571553976
2021-10-11,140.14947509765625,140.2378387451172,140.62057495117188,139.35458374023438,139.76872863769532,139.36833801269532,48.45307553845199
2021-10-12,138.8737335205078,140.14947509765625,140.2378387451172,140.62057495117188,139.8472412109375,139.3290817260742,38.530639146249065
2021-10-13,138.28492736816406,138.8737335205078,140.14947509765625,140.2378387451172,139.63330993652343,139.14065856933593,34.03452362082889
2021-10-14,141.08181762695312,138.28492736816406,138.8737335205078,140.14947509765625,139.72555847167968,139.3624481201172,42.582182346152415
2021-10-15,142.14169311523438,141.08181762695312,138.28492736816406,138.8737335205078,140.10632934570313,139.5773681640625,48.72775968064111
2021-10-18,143.81983947753906,142.14169311523438,141.08181762695312,138.28492736816406,140.84040222167968,140.3045654296875,62.15927694879039
2021-10-19,145.9886474609375,143.81983947753906,142.14169311523438,141.08181762695312,142.2633850097656,141.05531311035156,64.55562866289392
2021-10-20,146.4793701171875,145.9886474609375,143.81983947753906,142.14169311523438,143.90227355957032,141.76779174804688,69.85672203310529
2021-10-21,146.69525146484375,146.4793701171875,145.9886474609375,143.81983947753906,145.02496032714845,142.37525939941406,68.35034388722906
2021-10-22,145.91998291015625,146.69525146484375,146.4793701171875,145.9886474609375,145.7806182861328,142.94347381591797,80.05049096593328
2021-10-25,145.87088012695312,145.91998291015625,146.69525146484375,146.4793701171875,146.19082641601562,143.51561431884767,76.95056773535808
2021-10-26,146.5382537841797,145.87088012695312,145.91998291015625,146.69525146484375,146.30074768066407,144.28206634521484,76.59887974742904
2021-10-27,146.07701110839844,146.5382537841797,145.87088012695312,145.91998291015625,146.22027587890625,145.06127471923827,71.48379251633244
2021-10-28,149.72769165039062,146.07701110839844,146.5382537841797,145.87088012695312,146.82676391601564,145.92586212158204,79.717261065723
2021-10-29,147.00927734375,149.72769165039062,146.07701110839844,146.5382537841797,147.04462280273438,146.4126205444336,68.44334862197132
2021-11-01,146.18495178222656,147.00927734375,149.72769165039062,146.07701110839844,147.10743713378906,146.64913177490234,70.14604948258724
2021-11-02,147.2252197265625,146.18495178222656,147.00927734375,149.72769165039062,147.2448303222656,146.77278900146484,74.03692073913682
2021-11-03,148.66778564453125,147.2252197265625,146.18495178222656,147.00927734375,147.7629852294922,146.99163055419922,71.99765313057515
2021-11-04,148.14768981933594,148.66778564453125,147.2252197265625,146.18495178222656,147.44698486328124,147.13687438964843,67.9789081534494
2021-11-05,148.6783905029297,148.14768981933594,148.66778564453125,147.2252197265625,147.7808074951172,147.41271514892577,65.61687668351902
2021-11-08,147.85284423828125,148.6783905029297,148.14768981933594,148.66778564453125,148.11438598632813,147.61091156005858,56.558443649950085
2021-11-09,148.21646118164062,147.85284423828125,148.6783905029297,148.14768981933594,148.31263427734376,147.7787322998047,56.16642111192963
2021-11-10,145.3761749267578,148.21646118164062,147.85284423828125,148.6783905029297,147.65431213378906,147.70864868164062,46.05291154105708
2021-11-11,145.3270263671875,145.3761749267578,148.21646118164062,147.85284423828125,147.09017944335938,147.26858215332032,48.14508260730931
2021-11-12,147.4105682373047,145.3270263671875,145.3761749267578,148.21646118164062,146.83661499023438,147.30871124267577,54.27268454414959
2021-11-15,147.42042541503906,147.4105682373047,145.3270263671875,145.3761749267578,146.75013122558593,147.43225860595703,52.540774388164444
2021-11-16,148.40321350097656,147.42042541503906,147.4105682373047,145.3270263671875,146.78748168945313,147.55005798339843,56.50437237179837
2021-11-17,150.85037231445312,148.40321350097656,147.42042541503906,147.4105682373047,147.8823211669922,147.76831665039063,53.36568987127526
2021-11-18,155.15505981445312,150.85037231445312,148.40321350097656,147.42042541503906,149.84792785644532,148.46905364990235,72.29938813087517
2021-11-19,157.78897094726562,155.15505981445312,150.85037231445312,148.40321350097656,151.9236083984375,149.38011169433594,78.9028573687215
2021-11-22,158.2509002685547,157.78897094726562,155.15505981445312,150.85037231445312,154.08970336914064,150.41991729736327,78.27701637109163
2021-11-23,158.63418579101562,158.2509002685547,157.78897094726562,155.15505981445312,156.13589782714843,151.4616897583008,77.02891269910896
2021-11-24,159.1550750732422,158.63418579101562,158.2509002685547,157.78897094726562,157.79683837890624,152.8395797729492,79.85078332547111
2021-11-26,154.11331176757812,159.1550750732422,158.63418579101562,158.2509002685547,157.58848876953124,153.71820831298828,61.84160745026255
2021-11-29,157.4843292236328,154.11331176757812,159.1550750732422,158.63418579101562,157.52756042480468,154.7255844116211,68.88979732063177
2021-11-30,162.45729064941406,157.4843292236328,154.11331176757812,159.1550750732422,158.36883850097655,156.2292709350586,73.65332806175853
2021-12-01,161.9364013671875,162.45729064941406,157.4843292236328,154.11331176757812,159.02928161621094,157.58258972167968,79.801915708181
2021-12-02,160.94375610351562,161.9364013671875,162.45729064941406,157.4843292236328,159.38701782226562,158.59192810058593,77.1809670713039
2021-12-03,159.05677795410156,160.94375610351562,161.9364013671875,162.45729064941406,160.3757110595703,158.9820999145508,70.40991725282812
2021-12-06,162.47694396972656,159.05677795410156,160.94375610351562,161.9364013671875,161.37423400878907,159.45089721679688,73.56921401239198
2021-12-07,168.23614501953125,162.47694396972656,159.05677795410156,160.94375610351562,162.5300048828125,160.44942169189454,77.00747657104196
2021-12-08,172.069091796875,168.23614501953125,162.47694396972656,159.05677795410156,164.55654296875,161.79291229248048,77.84369774013109
2021-12-09,171.5580291748047,172.069091796875,168.23614501953125,162.47694396972656,166.6793975830078,163.03320770263673,73.90431115263972
2021-12-10,176.36390686035156,171.5580291748047,172.069091796875,168.23614501953125,170.1408233642578,165.25826721191407,75.45794210365395
2021-12-13,172.7177276611328,176.36390686035156,171.5580291748047,172.069091796875,172.18898010253906,166.78160705566407,68.2358661641166
2021-12-14,171.33200073242188,172.7177276611328,176.36390686035156,171.5580291748047,172.8081512451172,167.66907806396483,65.61143882835229
2021-12-15,176.21656799316406,171.33200073242188,172.7177276611328,176.36390686035156,173.637646484375,169.0970947265625,68.94375064380242
2021-12-16,169.29757690429688,176.21656799316406,171.33200073242188,172.7177276611328,173.18555603027343,169.93247680664064,66.18473757108256
2021-12-17,168.19683837890625,169.29757690429688,176.21656799316406,171.33200073242188,171.55214233398436,170.8464828491211,61.9990654451595
2021-12-20,166.83074951171875,168.19683837890625,169.29757690429688,176.21656799316406,170.37474670410157,171.2818634033203,55.32931931662797
2021-12-21,170.01504516601562,166.83074951171875,168.19683837890625,169.29757690429688,170.11135559082032,171.45975341796876,59.24425885223839
2021-12-22,172.6194610595703,170.01504516601562,166.83074951171875,168.19683837890625,169.39193420410157,171.5147903442383,62.88503345115189
2021-12-23,173.24847412109375,172.6194610595703,170.01504516601562,166.83074951171875,170.18211364746094,171.6838348388672,66.10888893738527
2021-12-27,177.22879028320312,173.24847412109375,172.6194610595703,170.01504516601562,171.9885040283203,171.77032318115235,66.53445175563866
2021-12-28,176.2067108154297,177.22879028320312,173.24847412109375,172.6194610595703,173.8636962890625,172.11922149658204,59.9951168567559
2021-12-29,176.29515075683594,176.2067108154297,177.22879028320312,173.24847412109375,175.11971740722657,172.61553649902345,55.84876446094073
2021-12-30,175.13543701171875,176.29515075683594,176.2067108154297,177.22879028320312,175.62291259765624,172.5074234008789,54.86372185325501
2021-12-31,174.51626586914062,175.13543701171875,176.29515075683594,176.2067108154297,175.87647094726563,173.02929229736327,47.16530238538141
2022-01-03,178.87994384765625,174.51626586914062,175.13543701171875,176.29515075683594,176.20670166015626,174.09760284423828,59.25056681187618
2022-01-04,176.60963439941406,178.87994384765625,174.51626586914062,175.13543701171875,176.28728637695312,175.07549133300782,57.71768501804047
2022-01-05,171.91184997558594,176.60963439941406,178.87994384765625,174.51626586914062,175.41062622070314,175.26517181396486,43.670469730596615
2022-01-06,169.04208374023438,171.91184997558594,176.60963439941406,178.87994384765625,174.19195556640625,174.90743408203124,49.5735499066822
2022-01-07,169.20916748046875,169.04208374023438,171.91184997558594,176.60963439941406,173.1305358886719,174.50350341796874,51.744062553233555
2022-01-10,169.22879028320312,169.20916748046875,169.04208374023438,171.91184997558594,171.20030517578124,173.70350341796876,54.33239568320732
2022-01-11,172.069091796875,169.22879028320312,169.20916748046875,169.04208374023438,170.29219665527344,173.28974151611328,53.75762752552743
2022-01-12,172.51136779785156,172.069091796875,169.22879028320312,169.20916748046875,170.41210021972657,172.91136322021484,49.78526982525741
2022-01-13,169.22879028320312,172.51136779785156,172.069091796875,169.22879028320312,170.4494415283203,172.3206985473633,42.77636041364121
2022-01-14,170.0936737060547,169.22879028320312,172.51136779785156,172.069091796875,170.6263427734375,171.8784393310547,35.56093804327084
2022-01-18,166.87991333007812,170.0936737060547,169.22879028320312,172.51136779785156,170.1565673828125,170.67843627929688,32.663538068736514
2022-01-19,163.37130737304688,166.87991333007812,170.0936737060547,169.22879028320312,168.41701049804686,169.35460357666017,28.687266012790005
2022-01-20,161.68084716796875,163.37130737304688,166.87991333007812,170.0936737060547,166.25090637207032,168.33150329589844,28.19373193445061
2022-01-21,159.61697387695312,161.68084716796875,163.37130737304688,166.87991333007812,164.32854309082032,167.3889923095703,26.932497481672428
2022-01-24,158.84059143066406,159.61697387695312,161.68084716796875,163.37130737304688,162.0779266357422,166.35213470458984,15.097584920061635
2022-01-25,157.0322265625,158.84059143066406,159.61697387695312,161.68084716796875,160.10838928222657,165.13247833251953,15.344498147871036
2022-01-26,156.9437255859375,157.0322265625,158.84059143066406,159.61697387695312,158.8228729248047,163.61994171142578,18.336788163500074
2022-01-27,156.4818572998047,156.9437255859375,157.0322265625,158.84059143066406,157.78307495117187,162.0169906616211,20.416680143900933
2022-01-28,167.40081787109375,156.4818572998047,156.9437255859375,157.0322265625,159.33984375,161.83419342041014,47.17272540758729
2022-01-31,171.7742462158203,167.40081787109375,156.4818572998047,156.9437255859375,161.92657470703125,162.00225067138672,53.502833234153684
2022-02-01,171.607177734375,171.7742462158203,167.40081787109375,156.4818572998047,164.84156494140626,162.4749771118164,49.31387374841796
2022-02-02,172.81602478027344,171.607177734375,171.7742462158203,167.40081787109375,168.01602478027343,163.41944885253906,50.44246061821273
2022-02-03,169.92657470703125,172.81602478027344,171.607177734375,171.7742462158203,170.70496826171876,164.2440216064453,51.02511475098208
2022-02-04,169.6412353515625,169.92657470703125,172.81602478027344,171.607177734375,171.1530517578125,165.24644775390624,49.32380874626739
2022-02-07,168.9228515625,169.6412353515625,169.92657470703125,172.81602478027344,170.58277282714843,166.25467376708986,53.299368544735145
2022-02-08,172.0423126220703,168.9228515625,169.6412353515625,169.92657470703125,170.6697998046875,167.75568237304688,64.1820329919075
2022-02-09,173.4691925048828,172.0423126220703,168.9228515625,169.6412353515625,170.80043334960936,169.4082290649414,69.44834499470593
2022-02-10,169.37550354003906,173.4691925048828,172.0423126220703,168.9228515625,170.69021911621093,170.69759368896484,65.08897406725987
2022-02-11,165.9510040283203,169.37550354003906,173.4691925048828,172.0423126220703,169.9521728515625,170.5526123046875,60.162162633681675
2022-02-14,166.1871795654297,165.9510040283203,169.37550354003906,173.4691925048828,169.40503845214843,169.99390563964843,63.699870988366115
2022-02-15,170.03482055664062,166.1871795654297,165.9510040283203,169.37550354003906,169.0035400390625,169.836669921875,67.60895765499055
2022-02-16,169.79864501953125,170.03482055664062,166.1871795654297,165.9510040283203,168.2694305419922,169.5349319458008,68.02196181957326
2022-02-17,166.1871795654297,169.79864501953125,170.03482055664062,166.1871795654297,167.63176574707032,169.16099243164064,47.95259857834862
2022-02-18,164.6323699951172,166.1871795654297,169.79864501953125,170.03482055664062,167.3680389404297,168.66010589599608,36.68548326532657
2022-02-22,161.6999053955078,164.6323699951172,166.1871795654297,169.79864501953125,166.4705841064453,167.93781127929688,33.25641690834138
2022-02-23,157.51768493652344,161.6999053955078,164.6323699951172,166.1871795654297,163.96715698242187,166.4853485107422,26.50649275177574
2022-02-24,160.1450958251953,157.51768493652344,161.6999053955078,164.6323699951172,162.03644714355468,165.15293884277344,34.85680511728529
2022-02-25,162.22146606445312,160.1450958251953,157.51768493652344,161.6999053955078,161.24330444335936,164.43753509521486,39.11663013973343
2022-02-28,162.4871368408203,162.22146606445312,160.1450958251953,157.51768493652344,160.8142578125,164.09114837646484,40.432990261303026
2022-03-01,160.59776306152344,162.4871368408203,162.22146606445312,160.1450958251953,160.5938293457031,163.5322067260742,32.34129936468891
2022-03-02,163.90415954589844,160.59776306152344,162.4871368408203,162.22146606445312,161.87112426757812,162.919140625,36.05044373036149
2022-03-03,163.57943725585938,163.90415954589844,160.59776306152344,162.4871368408203,162.55799255371093,162.2972198486328,40.5030459677867
2022-03-04,160.56820678710938,163.57943725585938,163.90415954589844,160.59776306152344,162.2273406982422,161.73532257080078,41.0591081690595
2022-03-07,156.75994873046875,160.56820678710938,163.57943725585938,163.90415954589844,161.08190307617187,160.94808044433594,36.00229827452689
2022-03-08,154.92958068847656,156.75994873046875,160.56820678710938,163.57943725585938,159.9482666015625,160.27104797363282,26.142290649737376
2022-03-09,160.35171508789062,154.92958068847656,156.75994873046875,160.56820678710938,159.23777770996094,160.55445098876953,37.17944151588546
2022-03-10,155.99237060546875,160.35171508789062,154.92958068847656,156.75994873046875,157.72036437988282,160.13917846679686,36.43974607365228
2022-03-11,152.2628173828125,155.99237060546875,160.35171508789062,154.92958068847656,156.05928649902344,159.1433135986328,34.44688617701807
2022-03-14,148.2183380126953,152.2628173828125,155.99237060546875,160.35171508789062,154.35096435546876,157.7164337158203,33.50980794714347
2022-03-15,152.6170654296875,148.2183380126953,152.2628173828125,155.99237060546875,153.88846130371093,156.91836395263672,44.03731110796732
2022-03-16,157.04531860351562,152.6170654296875,148.2183380126953,152.2628173828125,153.22718200683593,156.23247985839845,46.38677499209401
2022-03-17,158.05886840820312,157.04531860351562,152.6170654296875,148.2183380126953,153.6404815673828,155.6804229736328,45.02463244654581
2022-03-18,161.3653106689453,158.05886840820312,157.04531860351562,152.6170654296875,155.4609802246094,155.7601333618164,48.749994049209974
2022-03-21,162.7429962158203,161.3653106689453,158.05886840820312,157.04531860351562,158.36591186523438,156.35843811035156,52.4179190520808
2022-03-22,166.1281280517578,162.7429962158203,161.3653106689453,158.05886840820312,161.06812438964843,157.4782928466797,52.50222152634998
2022-03-23,167.4959716796875,166.1281280517578,162.7429962158203,161.3653106689453,163.15825500488282,158.19271850585938,54.305492466050765
2022-03-24,171.29443359375,167.4959716796875,166.1281280517578,162.7429962158203,165.80536804199218,159.7229248046875,61.59085018101377
2022-03-25,171.93408203125,171.29443359375,167.4959716796875,166.1281280517578,167.91912231445312,161.69005126953124,67.60273982301888
2022-03-28,172.80001831054688,171.93408203125,171.29443359375,167.4959716796875,169.93052673339844,164.1482192993164,71.20506477812988
2022-03-29,176.1064453125,172.80001831054688,171.93408203125,171.29443359375,171.9261901855469,166.49715728759764,69.68284094236495
